"Date","ID.OB","Month_Yr","Address","Block","Latitude","Longitude","Street","CULEX_ERRATICUS","CULEX_PIPIENS","CULEX_PIPIENS_RESTUANS","CULEX_RESTUANS","CULEX_SALINARIUS","CULEX_TARSALIS","CULEX_TERRITANS","Month","ParasiticIn.","Influenza.","Spray","Year","TrapM","WnvPresentB","ID.y","ID.y","Station2","Tmax2","Tmin2","Tavg2","DewPoint2","WetBulb2","Heat2","Cool2","PrecipTotal2","StnPressure2","SeaLevel2","ResultSpeed2","ResultDir2","AvgSpeed2","BCFG2","BR2","DZ2","FG2","FG.2","FU2","GR2","HZ2","RA2","SN2","SQ2","TS2","TSRA2","VCFG2","VCTS2","Tmax2.imp","Tavg2.imp","PrecipTotal2.imp","RA45.2","PT45_gt052.imp","Tmax2.i","RA45.2i","PT45_gt052.i","ID","Station","Tmax","Tmin","Tavg","Depart","DewPoint","WetBulb","Heat","Cool","Sunrise","Sunset","SnowFall","PrecipTotal","StnPressure","SeaLevel","ResultSpeed","ResultDir","AvgSpeed","BCFG","BR","DZ","FG","FG.","FU","HZ","MIFG","RA","SN","SQ","TS","TSRA","VCTS","RA45","PT45_gt05","RA45.imp","PT45_gt05.imp"
2011-08-05,2983,"2011-08","University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11,41.868077,-87.666901," S ASHLAND AVE",0,5,20,6,0,0,0,8,0.25,0.57,0,2011,90,0,833,833,2,84,70,42,68,40,1,13,0,29.26,29.91,5.2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,42,0,9,0,84,9,0,833,1,83,69,41,21,68,40,1,12,449,1907,0,0,29.21,29.93,4,5,5.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,11,1
2011-08-05,2984,"2011-08","West Garfield Boulevard, Chicago, IL, USA",90,41.793818,-87.654234," W GARFIELD BLVD",0,8,25,3,0,0,0,8,0.25,0.57,0,2011,226,0,833,833,2,84,70,42,68,40,1,13,0,29.26,29.91,5.2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,42,0,9,0,84,9,0,833,1,83,69,41,21,68,40,1,12,449,1907,0,0,29.21,29.93,4,5,5.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,11,1
2011-08-12,2985,"2011-08","1000 East 67th Street, Chicago, IL 60637, USA",10,41.773215,-87.60088," E 67TH ST",0,1,4,7,0,0,0,8,0.25,0.57,0,2011,73,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,2986,"2011-08","1000 North Central Park Avenue, Chicago, IL 60651, USA",10,41.89923,-87.716788," N CENTRAL PARK DR",0,0,0,1,0,0,1,8,0.25,0.57,0,2011,30,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,2987,"2011-08","1100 North Artesian Avenue, Chicago, IL 60622, USA",11,41.903002,-87.688267," S ARTESIAN AVE",0,1,2,2,0,0,0,8,0.25,0.57,0,2011,160,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,2988,"2011-08","1100 Roosevelt Road, Chicago, IL 60608, USA",11,41.867108,-87.654224," W ROOSEVELT",0,0,3,3,0,0,0,8,0.25,0.57,0,2011,48,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,2989,"2011-08","1100 West Chicago Avenue, Chicago, IL 60642, USA",11,41.896282,-87.655232," W CHICAGO",0,0,2,0,0,0,0,8,0.25,0.57,0,2011,49,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,2990,"2011-08","1200 West Greenleaf Avenue, Chicago, IL 60626, USA",12,42.010412,-87.66214," W GREENLEAF AVE",0,0,0,1,0,0,0,8,0.25,0.57,0,2011,18,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,2991,"2011-08","1300 North Laramie Avenue, Chicago, IL 60651, USA",13,41.904194,-87.756155," N LARAMIE AVE",0,9,5,0,0,0,0,8,0.25,0.57,0,2011,230,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,2992,"2011-08","1400 North Sacramento Avenue, Chicago, IL 60622, USA",14,41.906638,-87.701431," N HUMBOLDT DR",0,0,2,0,0,0,0,8,0.25,0.57,0,2011,33,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,2993,"2011-08","1700 North Ashland Avenue, Chicago, IL 60622, USA",17,41.912563,-87.668055," N ASHLAND AVE",0,0,5,1,0,0,0,8,0.25,0.57,0,2011,232,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,2994,"2011-08","1700 North Pulaski Road, Chicago, IL 60639, USA",17,41.911824,-87.726737," N PULASKI RD",0,0,1,0,0,0,0,8,0.25,0.57,0,2011,39,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,2995,"2011-08","1700 West 95th Street, Chicago, IL 60643, USA",17,41.720848,-87.666014," W 95TH ST",0,4,14,5,0,0,0,8,0.25,0.57,0,2011,94,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,2996,"2011-08","1700 West Addison Street, Chicago, IL 60613, USA",17,41.947227,-87.671457," W ADDISON ST",0,0,1,0,0,0,0,8,0.25,0.57,0,2011,224,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,2997,"2011-08","2200 North Cannon Drive, Chicago, IL 60614, USA",22,41.921965,-87.632085," N CANNON DR",0,0,3,5,0,0,0,8,0.25,0.57,0,2011,54,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,2998,"2011-08","2200 West 51st Street, Chicago, IL 60609, USA",22,41.801179,-87.679447," W 51ST ST",0,0,1,0,0,0,0,8,0.25,0.57,0,2011,61,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,2999,"2011-08","2200 West 69th Street, Chicago, IL 60636, USA",22,41.768388,-87.678649," W 69TH ST",0,0,1,0,0,0,0,8,0.25,0.57,0,2011,69,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3000,"2011-08","2400 East 105th Street, Chicago, IL 60617, USA",24,41.704572,-87.565666," E 105TH ST",0,2,5,3,0,0,0,8,0.25,0.57,0,2011,128,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3001,"2011-08","2500 South Millard Avenue, Chicago, IL 60623, USA",25,41.846075,-87.716277," S MILLARD AVE",0,2,0,1,0,0,0,8,0.25,0.57,0,2011,152,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3002,"2011-08","2500 West Grand Avenue, Chicago, IL 60654, USA",25,41.891118,-87.654491," W GRAND AVE",0,0,2,1,0,0,0,8,0.25,0.57,0,2011,46,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3003,"2011-08","2800 North Francisco Avenue, Chicago, IL 60618, USA",28,41.932094,-87.700117," N FRANCISCO AVE",0,0,2,1,0,0,0,8,0.25,0.57,0,2011,147,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3004,"2011-08","3300 West 104th Street, Chicago, IL 60655, USA",33,41.704336,-87.703736," W 104TH ST",0,0,4,0,0,0,0,8,0.25,0.57,0,2011,95,1,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3005,"2011-08","3500 West 51st Street, Chicago, IL 60632, USA",35,41.800737,-87.71188," W 51ST ST",0,0,2,0,0,0,0,8,0.25,0.57,0,2011,62,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3006,"2011-08","3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36,41.944869,-87.832763," N PITTSBURGH AVE",0,0,6,0,0,0,0,8,0.25,0.57,0,2011,11,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3007,"2011-08","3700 118th Street, Chicago, IL 60617, USA",37,41.680946,-87.535198," E 118TH ST",0,0,0,0,0,0,3,8,0.25,0.57,0,2011,212,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3008,"2011-08","3700 South Pulaski Road, Chicago, IL 60623, USA",37,41.82561,-87.726549," S PULASKI RD",0,0,8,0,0,0,0,8,0.25,0.57,0,2011,63,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3009,"2011-08","3900 South Ashland Avenue, Chicago, IL 60609, USA",39,41.822536,-87.666343," S ASHLAND AVE",0,0,2,1,0,0,0,8,0.25,0.57,0,2011,74,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3010,"2011-08","4000 East 130th Street, Chicago, IL 60633, USA",40,41.659112,-87.538693," E 130TH ST",0,0,1,0,0,0,0,8,0.25,0.57,0,2011,221,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3011,"2011-08","4000 South Dearborn Street, Chicago, IL 60609, USA",40,41.821582,-87.627796," S DEARBORN ST",0,1,0,0,0,0,0,8,0.25,0.57,0,2011,81,1,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3012,"2011-08","4100 North Oak Park Avenue, Chicago, IL 60634, USA",41,41.95469,-87.800991," N OAK PARK AVE",0,0,14,0,0,0,0,8,0.25,0.57,0,2011,2,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3013,"2011-08","4200 West 65th Street, Chicago, IL 60621, USA",42,41.776428,-87.627096," W 65TH ST",0,4,7,1,0,0,1,8,0.25,0.57,0,2011,235,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3014,"2011-08","4600 Milwaukee Avenue, Chicago, IL 60630, USA",46,41.964242,-87.757639," N MILWAUKEE AVE",0,2,5,0,0,0,0,8,0.25,0.57,0,2011,3,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3015,"2011-08","4800 West Montana Street, Chicago, IL 60639, USA",48,41.925198,-87.746381," W MONTANA ST",0,11,15,0,0,0,0,8,0.25,0.57,0,2011,222,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3016,"2011-08","5000 South Central Avenue, Chicago, IL 60638, USA",50,41.801498,-87.763416," S CENTRAL AVE",0,6,28,4,0,0,0,8,0.25,0.57,0,2011,31,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3017,"2011-08","5100 North Mont Clare Avenue, Chicago, IL 60656, USA",51,41.973845,-87.805059," N MONT CLARE AVE",0,0,4,3,0,0,0,8,0.25,0.57,0,2011,223,1,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3018,"2011-08","5200 South Kolmar Avenue, Chicago, IL 60632, USA",52,41.798697,-87.736812," S KOLMAR",0,10,29,11,0,0,1,8,0.25,0.57,0,2011,114,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3019,"2011-08","5800 North Pulaski Road, Chicago, IL 60646, USA",58,41.984809,-87.728492," N PULASKI RD",0,0,15,2,0,0,0,8,0.25,0.57,0,2011,27,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3020,"2011-08","6000 West Montrose Avenue, Chicago, IL 60634, USA",60,41.960616,-87.777189," W MONTROSE DR",0,0,0,1,0,0,0,8,0.25,0.57,0,2011,17,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3021,"2011-08","6100 West Fullerton Avenue, Chicago, IL 60639, USA",61,41.923738,-87.785288," W FULLERTON AVE",0,0,1,0,0,0,0,8,0.25,0.57,0,2011,13,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3022,"2011-08","6400 South Stony Island Avenue, Chicago, IL 60637, USA",64,41.778748,-87.586427," S STONY ISLAND AVE",0,0,2,0,0,0,0,8,0.25,0.57,0,2011,77,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3023,"2011-08","6700 South Kedzie Avenue, Chicago, IL 60629, USA",67,41.77166,-87.703047," S KEDZIE AVE",0,0,2,0,0,0,1,8,0.25,0.57,0,2011,66,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3024,"2011-08","7000 North Moselle Avenue, Chicago, IL 60646, USA",70,42.008314,-87.777921," N MOSELL AVE",0,0,2,1,0,0,0,8,0.25,0.57,0,2011,8,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3025,"2011-08","7000 West Armitage Avenue, Chicago, IL 60707, USA",70,41.916265,-87.800515,"  W ARMITAGE AVENUE",0,5,11,2,0,0,0,8,0.25,0.57,0,2011,151,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3026,"2011-08","7100 North Harlem Avenue, Chicago, IL 60631, USA",71,42.009876,-87.807277," N HARLEM AVE",0,2,7,0,0,0,0,8,0.25,0.57,0,2011,233,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3027,"2011-08","7100 South South Shore Drive, Chicago, IL 60649, USA",71,41.766202,-87.562889," S SOUTH SHORE DR",0,0,1,0,0,0,0,8,0.25,0.57,0,2011,79,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3028,"2011-08","7900 South South Chicago Avenue, Chicago, IL 60617, USA",79,41.754292,-87.590773," S CHICAGO AVE",0,0,1,0,0,0,0,8,0.25,0.57,0,2011,83,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3029,"2011-08","8200 South Kostner Avenue, Chicago, IL 60652, USA",82,41.743402,-87.731435," S KOSTNER AVE",0,0,0,1,0,0,0,8,0.25,0.57,0,2011,225,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3030,"2011-08","8900 South Carpenter Street, Chicago, IL 60620, USA",89,41.732984,-87.649642," S CARPENTER ST",0,0,0,1,0,0,0,8,0.25,0.57,0,2011,159,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3031,"2011-08","8900 South Muskegon Avenue, Chicago, IL 60617, USA",89,41.733643,-87.55551," S MUSKEGON AVE",0,0,2,0,0,0,0,8,0.25,0.57,0,2011,99,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
2011-08-12,3032,"2011-08","Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",52,41.778297,-87.752411," W 63RD ST",0,2,5,0,0,0,0,8,0.25,0.57,0,2011,65,0,840,840,2,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0,9,1,82,9,1,840,1,81,60,36,10,59,33,1,7,456,1858,0,0,29.22,29.94,8.3,19,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1
