"ID","Date","Month_Yr","Address","Block","Latitude","Longitude","Street","CULEX_ERRATICUS","CULEX_PIPIENS","CULEX_PIPIENS_RESTUANS","CULEX_RESTUANS","CULEX_SALINARIUS","CULEX_TARSALIS","CULEX_TERRITANS","WnvPresent","Month","Tmax","Tmin","Tavg","Depart","DewPoint","WetBulb","Heat","Cool","Sunrise","Sunset","PrecipTotal","StnPressure","SeaLevel","ResultSpeed","ResultDir","AvgSpeed","BR","DZ","FG","HZ","RA","TS","TSRA","VCTS","Tmax2","Tmin2","Tavg2","DewPoint2","WetBulb2","Heat2","Cool2","PrecipTotal2","StnPressure2","SeaLevel2","ResultSpeed2","ResultDir2","AvgSpeed2","BR2","DZ2","FG2","HZ2","RA2","TS2","TSRA2","VCTS2","ParasiticIn.","Influenza.","Spray","Year","Season_code","TrapM","Snow_Fall","RA45","PT45_gt50","RA45_2"
2507,2011-06-17,"2011-06","2500 South Millard Avenue, Chicago, IL 60623, USA",25,41.846075,-87.716277," S MILLARD AVE",0,0,1,1,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,152,0,19,1,15
2508,2011-06-17,"2011-06","2500 West Grand Avenue, Chicago, IL 60654, USA",25,41.891118,-87.654491," W GRAND AVE",0,0,2,0,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,46,0,19,1,15
2509,2011-06-17,"2011-06","2800 North Francisco Avenue, Chicago, IL 60618, USA",28,41.932094,-87.700117," N FRANCISCO AVE",0,0,2,3,1,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,147,0,19,1,15
2510,2011-06-17,"2011-06","3300 North Rutherford Avenue, Chicago, IL 60634, USA",33,41.94016,-87.794896," N RUTHERFORD AVE",0,0,1,7,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,144,0,19,1,15
2511,2011-06-17,"2011-06","3300 West 104th Street, Chicago, IL 60655, USA",33,41.704336,-87.703736," W 104TH ST",0,0,0,4,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,95,0,19,1,15
2512,2011-06-17,"2011-06","3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36,41.944869,-87.832763," N PITTSBURGH AVE",0,0,0,2,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,11,0,19,1,15
2513,2011-06-17,"2011-06","3700 118th Street, Chicago, IL 60617, USA",37,41.680946,-87.535198," E 118TH ST",0,0,2,9,0,0,1,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,212,0,19,1,15
2514,2011-06-17,"2011-06","3700 North Kedvale Avenue, Chicago, IL 60641, USA",37,41.948167,-87.730698," N KEDVALE AVE",0,0,15,2,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,218,0,19,1,15
2515,2011-06-17,"2011-06","3700 South Pulaski Road, Chicago, IL 60623, USA",37,41.82561,-87.726549," S PULASKI RD",0,0,0,15,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,63,0,19,1,15
2516,2011-06-17,"2011-06","3900 South Ashland Avenue, Chicago, IL 60609, USA",39,41.822536,-87.666343," S ASHLAND AVE",0,0,0,3,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,74,0,19,1,15
2517,2011-06-17,"2011-06","4000 East 130th Street, Chicago, IL 60633, USA",40,41.659112,-87.538693," E 130TH ST",0,0,2,1,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,221,0,19,1,15
2518,2011-06-17,"2011-06","4100 North Oak Park Avenue, Chicago, IL 60634, USA",41,41.95469,-87.800991," N OAK PARK AVE",0,0,14,0,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,2,0,19,1,15
2519,2011-06-17,"2011-06","4200 West 127th Street, Alsip, IL 60803, USA",42,41.662014,-87.724608," W 127TH PL",0,0,33,34,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,135,0,19,1,15
2520,2011-06-17,"2011-06","4200 West 65th Street, Chicago, IL 60621, USA",42,41.776428,-87.627096," W 65TH ST",0,0,3,0,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,235,0,19,1,15
2521,2011-06-17,"2011-06","4500 North Campbell Avenue, Chicago, IL 60625, USA",45,41.963976,-87.69181," N CAMPBELL AVE",0,0,2,0,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,220,0,19,1,15
2522,2011-06-17,"2011-06","4600 Milwaukee Avenue, Chicago, IL 60630, USA",46,41.964242,-87.757639," N MILWAUKEE AVE",0,0,3,0,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,3,0,19,1,15
2523,2011-06-17,"2011-06","4800 West Montana Street, Chicago, IL 60639, USA",48,41.925198,-87.746381," W MONTANA ST",0,0,2,2,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,222,0,19,1,15
2524,2011-06-17,"2011-06","5000 South Central Avenue, Chicago, IL 60638, USA",50,41.801498,-87.763416," S CENTRAL AVE",0,0,3,9,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,31,0,19,1,15
2525,2011-06-17,"2011-06","5000 South Union Avenue, Chicago, IL 60609, USA",50,41.803423,-87.642984," S UNION AVE",0,0,0,1,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,82,0,19,1,15
2526,2011-06-17,"2011-06","5100 North Mont Clare Avenue, Chicago, IL 60656, USA",51,41.973845,-87.805059," N MONT CLARE AVE",0,0,0,33,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,223,0,19,1,15
2527,2011-06-17,"2011-06","5100 West 72nd Street, Chicago, IL 60638, USA",51,41.763733,-87.742302," W 72ND ST",0,0,1,6,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,35,0,19,1,15
2528,2011-06-17,"2011-06","5200 South Kolmar Avenue, Chicago, IL 60632, USA",52,41.798697,-87.736812," S KOLMAR",0,0,19,41,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,114,0,19,1,15
2529,2011-06-17,"2011-06","5800 North Pulaski Road, Chicago, IL 60646, USA",58,41.984809,-87.728492," N PULASKI RD",0,0,5,24,0,0,1,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,27,0,19,1,15
2530,2011-06-17,"2011-06","5800 North Ridge Avenue, Chicago, IL 60660, USA",58,41.98728,-87.666066," N RIDGE AVE",0,0,1,0,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,231,0,19,1,15
2531,2011-06-17,"2011-06","5800 North Western Avenue, Chicago, IL 60659, USA",58,41.986921,-87.689778," N WESTERN AVE",0,0,0,9,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,28,0,19,1,15
2532,2011-06-17,"2011-06","6000 West Montrose Avenue, Chicago, IL 60634, USA",60,41.960616,-87.777189," W MONTROSE DR",0,0,0,3,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,17,0,19,1,15
2533,2011-06-17,"2011-06","6100 West Fullerton Avenue, Chicago, IL 60639, USA",61,41.923738,-87.785288," W FULLERTON AVE",0,0,4,1,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,13,0,19,1,15
2534,2011-06-17,"2011-06","6300 West 64th Street, Chicago, IL 60638, USA",63,41.776156,-87.778927," W 64TH ST",0,0,1,0,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,155,0,19,1,15
2535,2011-06-17,"2011-06","6700 South Kedzie Avenue, Chicago, IL 60629, USA",67,41.77166,-87.703047," S KEDZIE AVE",0,0,0,3,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,66,0,19,1,15
2536,2011-06-17,"2011-06","7000 North Moselle Avenue, Chicago, IL 60646, USA",70,42.008314,-87.777921," N MOSELL AVE",0,0,11,43,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,8,0,19,1,15
2537,2011-06-17,"2011-06","7000 West Armitage Avenue, Chicago, IL 60707, USA",70,41.916265,-87.800515,"  W ARMITAGE AVENUE",0,0,23,4,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,151,0,19,1,15
2538,2011-06-17,"2011-06","7100 South South Shore Drive, Chicago, IL 60649, USA",71,41.766202,-87.562889," S SOUTH SHORE DR",0,0,0,1,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,79,0,19,1,15
2539,2011-06-17,"2011-06","7500 North Oakley Avenue, Chicago, IL 60645, USA",75,42.01743,-87.687769," N OAKLEY AVE",0,0,0,2,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,148,0,19,1,15
2540,2011-06-17,"2011-06","7700 South Eberhart Avenue, Chicago, IL 60619, USA",77,41.754676,-87.612922," S EBERHART AVE",0,0,3,1,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,80,0,19,1,15
2541,2011-06-17,"2011-06","8200 South Kostner Avenue, Chicago, IL 60652, USA",82,41.743402,-87.731435," S KOSTNER AVE",0,0,0,1,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,225,0,19,1,15
2542,2011-06-17,"2011-06","8900 South Carpenter Street, Chicago, IL 60620, USA",89,41.732984,-87.649642," S CARPENTER ST",0,0,0,7,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,159,0,19,1,15
2543,2011-06-17,"2011-06","9100 West Higgins Road, Rosemont, IL 60018, USA",91,41.992478,-87.862995," W HIGGINS RD",0,0,9,4,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,9,0,19,1,15
2544,2011-06-17,"2011-06","Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",52,41.778297,-87.752411," W 63RD ST",0,0,7,0,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,65,0,19,1,15
2545,2011-06-17,"2011-06","Chicago, IL, USA",43,41.878114,-87.629798," N ASHLAND AVE OVERPASS",0,0,0,2,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,145,0,19,1,15
2546,2011-06-17,"2011-06","Ohare Court, Bensenville, IL 60106, USA",10,41.957799,-87.930995," W OHARE",0,0,2,13,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,903,0,19,1,15
2547,2011-06-17,"2011-06","ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10,41.974689,-87.890615," W OHARE AIRPORT",0,4,16,116,26,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,900,0,19,1,15
2548,2011-06-17,"2011-06","South Doty Avenue, Chicago, IL, USA",12,41.673408,-87.599862," S DOTY AVE",0,1,7,31,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,115,0,19,1,15
2549,2011-06-17,"2011-06","South Stony Island Avenue, Chicago, IL, USA",10,41.726465,-87.585413," S STONY ISLAND AVE",0,0,0,3,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,138,0,19,1,15
2550,2011-06-17,"2011-06","South Torrence Avenue, Chicago, IL, USA",13,41.678618,-87.559308," S TORRENCE AVE",0,0,2,4,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,200,0,19,1,15
2551,2011-06-17,"2011-06","University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11,41.868077,-87.666901," S ASHLAND AVE",0,0,2,8,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,90,0,19,1,15
2552,2011-06-17,"2011-06","West Garfield Boulevard, Chicago, IL, USA",90,41.793818,-87.654234," W GARFIELD BLVD",0,0,0,3,0,0,0,0,6,82,60,36,20,60,33,1,7,416,1929,2,44,41,5.8,6,144,0,0,0,0,0,0,0,0,82,64,38,60,34,1,9,2,49,39,5.3,7,140,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,226,0,19,1,15
2553,2011-06-24,"2011-06","1000 East 67th Street, Chicago, IL 60637, USA",10,41.773215,-87.60088," E 67TH ST",0,0,8,18,0,0,0,0,6,68,60,29,15,56,28,2,1,417,1931,2,39,34,9.4,29,174,0,0,0,0,0,0,0,0,68,60,29,55,28,2,1,2,44,34,8.5,29,165,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,73,0,20,1,16
2554,2011-06-24,"2011-06","1100 North Artesian Avenue, Chicago, IL 60622, USA",11,41.903002,-87.688267," S ARTESIAN AVE",0,0,1,3,0,0,0,0,6,68,60,29,15,56,28,2,1,417,1931,2,39,34,9.4,29,174,0,0,0,0,0,0,0,0,68,60,29,55,28,2,1,2,44,34,8.5,29,165,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,160,0,20,1,16
2555,2011-06-24,"2011-06","1100 South California Avenue, Chicago, IL 60612, USA",11,41.868142,-87.696269," S CALIFORNIA",0,0,13,21,0,0,0,0,6,68,60,29,15,56,28,2,1,417,1931,2,39,34,9.4,29,174,0,0,0,0,0,0,0,0,68,60,29,55,28,2,1,2,44,34,8.5,29,165,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,47,0,20,1,16
2556,2011-06-24,"2011-06","1300 North Laramie Avenue, Chicago, IL 60651, USA",13,41.904194,-87.756155," N LARAMIE AVE",0,0,3,0,0,0,0,0,6,68,60,29,15,56,28,2,1,417,1931,2,39,34,9.4,29,174,0,0,0,0,0,0,0,0,68,60,29,55,28,2,1,2,44,34,8.5,29,165,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,230,0,20,1,16
2557,2011-06-24,"2011-06","1400 North Sacramento Avenue, Chicago, IL 60622, USA",14,41.906638,-87.701431," N HUMBOLDT DR",0,0,9,9,0,0,0,0,6,68,60,29,15,56,28,2,1,417,1931,2,39,34,9.4,29,174,0,0,0,0,0,0,0,0,68,60,29,55,28,2,1,2,44,34,8.5,29,165,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,33,0,20,1,16
2558,2011-06-24,"2011-06","1700 North Ashland Avenue, Chicago, IL 60622, USA",17,41.912563,-87.668055," N ASHLAND AVE",0,0,7,0,0,0,0,0,6,68,60,29,15,56,28,2,1,417,1931,2,39,34,9.4,29,174,0,0,0,0,0,0,0,0,68,60,29,55,28,2,1,2,44,34,8.5,29,165,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,232,0,20,1,16
2559,2011-06-24,"2011-06","1700 North Pulaski Road, Chicago, IL 60639, USA",17,41.911824,-87.726737," N PULASKI RD",0,0,1,0,0,0,0,0,6,68,60,29,15,56,28,2,1,417,1931,2,39,34,9.4,29,174,0,0,0,0,0,0,0,0,68,60,29,55,28,2,1,2,44,34,8.5,29,165,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,39,0,20,1,16
2560,2011-06-24,"2011-06","1700 West Addison Street, Chicago, IL 60613, USA",17,41.947227,-87.671457," W ADDISON ST",0,0,0,6,0,0,0,0,6,68,60,29,15,56,28,2,1,417,1931,2,39,34,9.4,29,174,0,0,0,0,0,0,0,0,68,60,29,55,28,2,1,2,44,34,8.5,29,165,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,224,0,20,1,16
2561,2011-06-24,"2011-06","2200 North Cannon Drive, Chicago, IL 60614, USA",22,41.921965,-87.632085," N CANNON DR",0,0,13,37,0,0,1,0,6,68,60,29,15,56,28,2,1,417,1931,2,39,34,9.4,29,174,0,0,0,0,0,0,0,0,68,60,29,55,28,2,1,2,44,34,8.5,29,165,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,54,0,20,1,16
2562,2011-06-24,"2011-06","2200 West 51st Street, Chicago, IL 60609, USA",22,41.801179,-87.679447," W 51ST ST",0,0,1,0,0,0,0,0,6,68,60,29,15,56,28,2,1,417,1931,2,39,34,9.4,29,174,0,0,0,0,0,0,0,0,68,60,29,55,28,2,1,2,44,34,8.5,29,165,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,61,0,20,1,16
2563,2011-06-24,"2011-06","2200 West 69th Street, Chicago, IL 60636, USA",22,41.768388,-87.678649," W 69TH ST",0,0,0,1,0,0,0,0,6,68,60,29,15,56,28,2,1,417,1931,2,39,34,9.4,29,174,0,0,0,0,0,0,0,0,68,60,29,55,28,2,1,2,44,34,8.5,29,165,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,69,0,20,1,16
2564,2011-06-24,"2011-06","2400 East 105th Street, Chicago, IL 60617, USA",24,41.704572,-87.565666," E 105TH ST",0,0,4,2,0,0,0,0,6,68,60,29,15,56,28,2,1,417,1931,2,39,34,9.4,29,174,0,0,0,0,0,0,0,0,68,60,29,55,28,2,1,2,44,34,8.5,29,165,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,128,0,20,1,16
2565,2011-06-24,"2011-06","2500 South Millard Avenue, Chicago, IL 60623, USA",25,41.846075,-87.716277," S MILLARD AVE",0,0,0,7,0,0,0,0,6,68,60,29,15,56,28,2,1,417,1931,2,39,34,9.4,29,174,0,0,0,0,0,0,0,0,68,60,29,55,28,2,1,2,44,34,8.5,29,165,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,152,0,20,1,16
2566,2011-06-24,"2011-06","3300 North Rutherford Avenue, Chicago, IL 60634, USA",33,41.94016,-87.794896," N RUTHERFORD AVE",0,0,7,13,0,0,0,0,6,68,60,29,15,56,28,2,1,417,1931,2,39,34,9.4,29,174,0,0,0,0,0,0,0,0,68,60,29,55,28,2,1,2,44,34,8.5,29,165,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,144,0,20,1,16
2567,2011-06-24,"2011-06","3300 West 104th Street, Chicago, IL 60655, USA",33,41.704336,-87.703736," W 104TH ST",0,0,1,1,0,0,0,0,6,68,60,29,15,56,28,2,1,417,1931,2,39,34,9.4,29,174,0,0,0,0,0,0,0,0,68,60,29,55,28,2,1,2,44,34,8.5,29,165,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,95,0,20,1,16
2568,2011-06-24,"2011-06","3500 West 116th Street, Chicago, IL 60655, USA",35,41.682587,-87.707973," W 116TH ST",0,0,0,2,0,0,0,0,6,68,60,29,15,56,28,2,1,417,1931,2,39,34,9.4,29,174,0,0,0,0,0,0,0,0,68,60,29,55,28,2,1,2,44,34,8.5,29,165,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,158,0,20,1,16
2569,2011-06-24,"2011-06","3500 West 51st Street, Chicago, IL 60632, USA",35,41.800737,-87.71188," W 51ST ST",0,0,0,1,0,0,0,0,6,68,60,29,15,56,28,2,1,417,1931,2,39,34,9.4,29,174,0,0,0,0,0,0,0,0,68,60,29,55,28,2,1,2,44,34,8.5,29,165,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,62,0,20,1,16
2570,2011-06-24,"2011-06","3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36,41.944869,-87.832763," N PITTSBURGH AVE",0,0,8,9,1,0,0,0,6,68,60,29,15,56,28,2,1,417,1931,2,39,34,9.4,29,174,0,0,0,0,0,0,0,0,68,60,29,55,28,2,1,2,44,34,8.5,29,165,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,11,0,20,1,16
2571,2011-06-24,"2011-06","3700 North Kedvale Avenue, Chicago, IL 60641, USA",37,41.948167,-87.730698," N KEDVALE AVE",0,0,0,3,0,0,0,0,6,68,60,29,15,56,28,2,1,417,1931,2,39,34,9.4,29,174,0,0,0,0,0,0,0,0,68,60,29,55,28,2,1,2,44,34,8.5,29,165,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,218,0,20,1,16
2572,2011-06-24,"2011-06","3700 South Pulaski Road, Chicago, IL 60623, USA",37,41.82561,-87.726549," S PULASKI RD",0,0,6,1,0,0,0,0,6,68,60,29,15,56,28,2,1,417,1931,2,39,34,9.4,29,174,0,0,0,0,0,0,0,0,68,60,29,55,28,2,1,2,44,34,8.5,29,165,0,0,0,0,0,0,0,0,0.23,0.76,0,2011,2,63,0,20,1,16
