"Date","Year","ID.OB","Month_Yr","TrapM","Address","Street","Block","Longitude","Latitude","Month","Season_code_1","Season_code_2","Season_code_3","CULEX_ERRATICUS","CULEX_PIPIENS","CULEX_PIPIENS_RESTUANS","CULEX_RESTUANS","CULEX_SALINARIUS","CULEX_TARSALIS","CULEX_TERRITANS","ParasiticIn.","Influenza.","WnvPresentB","Tmax2","Tmin2","Tavg2","WetBulb2","Heat2","PrecipTotal2","StnPressure2","ResultDir2","AvgSpeed2","DZ2","FG2","HZ2","RA2","RA45.2","BR2","TS2","TSRA2","VCTS2","Tmax","Tmin","Tavg","Depart","DewPoint","Heat","Cool","Sunrise","Sunset","PrecipTotal","ResultSpeed","ResultDir","AvgSpeed","BR","DZ","FG","HZ","RA","RA45","TS","TSRA","VCTS","pre45_1_2","pre45_1","pre45_05","pre45_052","TrapClusterNum"
"2011-08-05",2011,2962,"2011-08",12,"6100 North Lemont Avenue, Chicago, IL 60646, USA"," N LEMONT AVE",61,-87.747113,41.991429,8,0,1,0,0,0,6,0,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,10
"2011-08-05",2011,2954,"2011-08",222,"4800 West Montana Street, Chicago, IL 60639, USA"," W MONTANA ST",48,-87.746381,41.925198,8,0,1,0,0,5,21,4,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,6
"2011-08-05",2011,2958,"2011-08",35,"5100 West 72nd Street, Chicago, IL 60638, USA"," W 72ND ST",51,-87.742302,41.763733,8,0,1,0,0,2,0,1,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,8
"2011-08-05",2011,2959,"2011-08",114,"5200 South Kolmar Avenue, Chicago, IL 60632, USA"," S KOLMAR",52,-87.736812,41.798697,8,0,1,0,0,7,8,2,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,8
"2011-08-05",2011,2970,"2011-08",225,"8200 South Kostner Avenue, Chicago, IL 60652, USA"," S KOSTNER AVE",82,-87.731435,41.743402,8,0,1,0,0,0,13,0,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,8
"2011-08-05",2011,2943,"2011-08",218,"3700 North Kedvale Avenue, Chicago, IL 60641, USA"," N KEDVALE AVE",37,-87.730698,41.948167,8,0,1,0,0,0,1,0,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,10
"2011-08-05",2011,2960,"2011-08",27,"5800 North Pulaski Road, Chicago, IL 60646, USA"," N PULASKI RD",58,-87.728492,41.984809,8,0,1,0,0,0,10,0,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,10
"2011-08-05",2011,2944,"2011-08",63,"3700 South Pulaski Road, Chicago, IL 60623, USA"," S PULASKI RD",37,-87.726549,41.82561,8,0,1,0,0,0,9,11,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,8
"2011-08-05",2011,2945,"2011-08",228,"3900 North Springfield Avenue, Chicago, IL 60618, USA"," N SPRINGFIELD AVE",39,-87.725057,41.951866,8,0,1,0,0,0,5,0,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,10
"2011-08-05",2011,2950,"2011-08",135,"4200 West 127th Street, Alsip, IL 60803, USA"," W 127TH PL",42,-87.724608,41.662014,8,0,1,0,0,0,0,4,0,0,1,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,4
"2011-08-05",2011,2923,"2011-08",30,"1000 North Central Park Avenue, Chicago, IL 60651, USA"," N CENTRAL PARK DR",10,-87.716788,41.89923,8,0,1,0,0,0,17,3,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,6
"2011-08-05",2011,2940,"2011-08",62,"3500 West 51st Street, Chicago, IL 60632, USA"," W 51ST ST",35,-87.71188,41.800737,8,0,1,0,0,0,1,1,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,8
"2011-08-05",2011,2939,"2011-08",158,"3500 West 116th Street, Chicago, IL 60655, USA"," W 116TH ST",35,-87.707973,41.682587,8,0,1,0,0,2,13,0,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,4
"2011-08-05",2011,2938,"2011-08",95,"3300 West 104th Street, Chicago, IL 60655, USA"," W 104TH ST",33,-87.703736,41.704336,8,0,1,0,0,1,7,2,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,4
"2011-08-05",2011,2928,"2011-08",33,"1400 North Sacramento Avenue, Chicago, IL 60622, USA"," N HUMBOLDT DR",14,-87.701431,41.906638,8,0,1,0,0,0,0,1,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,9
"2011-08-05",2011,2935,"2011-08",147,"2800 North Francisco Avenue, Chicago, IL 60618, USA"," N FRANCISCO AVE",28,-87.700117,41.932094,8,0,1,0,0,0,15,4,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,9
"2011-08-05",2011,2926,"2011-08",47,"1100 South California Avenue, Chicago, IL 60612, USA"," S CALIFORNIA",11,-87.696269,41.868142,8,0,1,0,0,0,5,0,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,1
"2011-08-05",2011,2936,"2011-08",43,"3000 West 18th Street, Chicago, IL 60608, USA"," W 18TH ST",30,-87.694991,41.857402,8,0,1,0,0,0,1,0,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,1
"2011-08-05",2011,2952,"2011-08",220,"4500 North Campbell Avenue, Chicago, IL 60625, USA"," N CAMPBELL AVE",45,-87.69181,41.963976,8,0,1,0,0,1,5,1,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,9
"2011-08-05",2011,2961,"2011-08",28,"5800 North Western Avenue, Chicago, IL 60659, USA"," N WESTERN AVE",58,-87.689778,41.986921,8,0,1,0,0,0,4,0,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,9
"2011-08-05",2011,2924,"2011-08",160,"1100 North Artesian Avenue, Chicago, IL 60622, USA"," S ARTESIAN AVE",11,-87.688267,41.903002,8,0,1,0,0,1,19,1,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,9
"2011-08-05",2011,2931,"2011-08",224,"1700 West Addison Street, Chicago, IL 60613, USA"," W ADDISON ST",17,-87.671457,41.947227,8,0,1,0,0,0,0,3,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,9
"2011-08-05",2011,2929,"2011-08",232,"1700 North Ashland Avenue, Chicago, IL 60622, USA"," N ASHLAND AVE",17,-87.668055,41.912563,8,0,1,0,0,0,2,0,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,9
"2011-08-05",2011,2983,"2011-08",90,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA"," S ASHLAND AVE",11,-87.666901,41.868077,8,0,1,0,0,5,20,6,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,1
"2011-08-05",2011,2946,"2011-08",74,"3900 South Ashland Avenue, Chicago, IL 60609, USA"," S ASHLAND AVE",39,-87.666343,41.822536,8,0,1,0,0,3,4,0,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,1
"2011-08-05",2011,2930,"2011-08",94,"1700 West 95th Street, Chicago, IL 60643, USA"," W 95TH ST",17,-87.666014,41.720848,8,0,1,0,0,0,1,3,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,4
"2011-08-05",2011,2934,"2011-08",46,"2500 West Grand Avenue, Chicago, IL 60654, USA"," W GRAND AVE",25,-87.654491,41.891118,8,0,1,0,0,0,0,2,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,1
"2011-08-05",2011,2984,"2011-08",226,"West Garfield Boulevard, Chicago, IL, USA"," W GARFIELD BLVD",90,-87.654234,41.793818,8,0,1,0,0,8,25,3,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,1
"2011-08-05",2011,2925,"2011-08",48,"1100 Roosevelt Road, Chicago, IL 60608, USA"," W ROOSEVELT",11,-87.654224,41.867108,8,0,1,0,0,0,11,0,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,1
"2011-08-05",2011,2982,"2011-08",89,"South Vincennes Avenue, Chicago, IL, USA"," S VINCENNES",10,-87.64997,41.723195,8,0,1,0,0,2,4,3,0,0,1,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,4
"2011-08-05",2011,2971,"2011-08",159,"8900 South Carpenter Street, Chicago, IL 60620, USA"," S CARPENTER ST",89,-87.649642,41.732984,8,0,1,0,0,2,1,0,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,4
"2011-08-05",2011,2956,"2011-08",82,"5000 South Union Avenue, Chicago, IL 60609, USA"," S UNION AVE",50,-87.642984,41.803423,8,0,1,0,0,3,2,0,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,1
"2011-08-05",2011,2932,"2011-08",54,"2200 North Cannon Drive, Chicago, IL 60614, USA"," N CANNON DR",22,-87.632085,41.921965,8,0,1,0,0,1,1,0,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,9
"2011-08-05",2011,2974,"2011-08",145,"Chicago, IL, USA"," N ASHLAND AVE OVERPASS",43,-87.629798,41.878114,8,0,1,0,0,3,3,0,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,1
"2011-08-05",2011,2948,"2011-08",81,"4000 South Dearborn Street, Chicago, IL 60609, USA"," S DEARBORN ST",40,-87.627796,41.821582,8,0,1,0,0,0,2,0,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,1
"2011-08-05",2011,2951,"2011-08",235,"4200 West 65th Street, Chicago, IL 60621, USA"," W 65TH ST",42,-87.627096,41.776428,8,0,1,0,0,0,0,0,0,0,1,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,7
"2011-08-05",2011,2969,"2011-08",80,"7700 South Eberhart Avenue, Chicago, IL 60619, USA"," S EBERHART AVE",77,-87.612922,41.754676,8,0,1,0,0,1,7,1,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,7
"2011-08-05",2011,2979,"2011-08",102,"South Cottage Grove Avenue, Chicago, IL, USA"," S COTTAGE GROVE",10,-87.605294,41.750498,8,0,1,0,0,2,0,1,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,7
"2011-08-05",2011,2975,"2011-08",227,"East 91st Place, Chicago, IL, USA"," E 91ST PL",65,-87.600963,41.728495,8,0,1,0,0,0,28,10,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,7
"2011-08-05",2011,2922,"2011-08",73,"1000 East 67th Street, Chicago, IL 60637, USA"," E 67TH ST",10,-87.60088,41.773215,8,0,1,0,0,1,2,1,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,7
"2011-08-05",2011,2980,"2011-08",115,"South Doty Avenue, Chicago, IL, USA"," S DOTY AVE",12,-87.599862,41.673408,8,0,1,0,0,0,1,0,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,5
"2011-08-05",2011,2965,"2011-08",77,"6400 South Stony Island Avenue, Chicago, IL 60637, USA"," S STONY ISLAND AVE",64,-87.586427,41.778748,8,0,1,0,0,0,2,0,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,7
"2011-08-05",2011,2981,"2011-08",138,"South Stony Island Avenue, Chicago, IL, USA"," S STONY ISLAND AVE",10,-87.585413,41.726465,8,0,1,0,0,5,5,6,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,7
"2011-08-05",2011,2933,"2011-08",128,"2400 East 105th Street, Chicago, IL 60617, USA"," E 105TH ST",24,-87.565666,41.704572,8,0,1,0,0,6,14,6,2,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,5
"2011-08-05",2011,2968,"2011-08",79,"7100 South South Shore Drive, Chicago, IL 60649, USA"," S SOUTH SHORE DR",71,-87.562889,41.766202,8,0,1,0,0,0,1,0,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,7
"2011-08-05",2011,2978,"2011-08",209,"South Brandon Avenue, Chicago, IL 60617, USA"," S BRANDON",13,-87.546587,41.740641,8,0,1,0,0,2,4,0,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,7
"2011-08-05",2011,2947,"2011-08",221,"4000 East 130th Street, Chicago, IL 60633, USA"," E 130TH ST",40,-87.538693,41.659112,8,0,1,0,0,4,5,2,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,5
"2011-08-05",2011,2942,"2011-08",212,"3700 118th Street, Chicago, IL 60617, USA"," E 118TH ST",37,-87.535198,41.680946,8,0,1,0,0,0,1,1,0,0,1,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,5
"2011-08-12",2011,3035,"2011-08",903,"Ohare Court, Bensenville, IL 60106, USA"," W OHARE",10,-87.930995,41.957799,8,0,1,0,0,7,58,0,0,0,0,0.25,0.57,1,82,65,39,33,1,0,29.28,19,8.4,0,0,0,0,9,0,0,0,0,81,60,36,10,59,1,7,456,1858,0,8.3,19,8.5,0,0,0,0,0,10,0,0,0,0,1,1,1,3
"2011-08-12",2011,3036,"2011-08",900,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA"," W OHARE AIRPORT",10,-87.890615,41.974689,8,0,1,0,0,38,182,24,2,0,0,0.25,0.57,1,82,65,39,33,1,0,29.28,19,8.4,0,0,0,0,9,0,0,0,0,81,60,36,10,59,1,7,456,1858,0,8.3,19,8.5,0,0,0,0,0,10,0,0,0,0,1,1,1,3
"2011-08-12",2011,3006,"2011-08",11,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA"," N PITTSBURGH AVE",36,-87.832763,41.944869,8,0,1,0,0,0,6,0,0,0,0,0.25,0.57,0,82,65,39,33,1,0,29.28,19,8.4,0,0,0,0,9,0,0,0,0,81,60,36,10,59,1,7,456,1858,0,8.3,19,8.5,0,0,0,0,0,10,0,0,0,0,1,1,1,2
"2011-08-12",2011,3026,"2011-08",233,"7100 North Harlem Avenue, Chicago, IL 60631, USA"," N HARLEM AVE",71,-87.807277,42.009876,8,0,1,0,0,2,7,0,0,0,0,0.25,0.57,0,82,65,39,33,1,0,29.28,19,8.4,0,0,0,0,9,0,0,0,0,81,60,36,10,59,1,7,456,1858,0,8.3,19,8.5,0,0,0,0,0,10,0,0,0,0,1,1,1,2
"2011-08-12",2011,3017,"2011-08",223,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA"," N MONT CLARE AVE",51,-87.805059,41.973845,8,0,1,0,0,0,4,3,0,0,0,0.25,0.57,1,82,65,39,33,1,0,29.28,19,8.4,0,0,0,0,9,0,0,0,0,81,60,36,10,59,1,7,456,1858,0,8.3,19,8.5,0,0,0,0,0,10,0,0,0,0,1,1,1,2
"2011-08-12",2011,3012,"2011-08",2,"4100 North Oak Park Avenue, Chicago, IL 60634, USA"," N OAK PARK AVE",41,-87.800991,41.95469,8,0,1,0,0,0,14,0,0,0,0,0.25,0.57,0,82,65,39,33,1,0,29.28,19,8.4,0,0,0,0,9,0,0,0,0,81,60,36,10,59,1,7,456,1858,0,8.3,19,8.5,0,0,0,0,0,10,0,0,0,0,1,1,1,2
"2011-08-12",2011,3025,"2011-08",151,"7000 West Armitage Avenue, Chicago, IL 60707, USA","  W ARMITAGE AVENUE",70,-87.800515,41.916265,8,0,1,0,0,5,11,2,0,0,0,0.25,0.57,0,82,65,39,33,1,0,29.28,19,8.4,0,0,0,0,9,0,0,0,0,81,60,36,10,59,1,7,456,1858,0,8.3,19,8.5,0,0,0,0,0,10,0,0,0,0,1,1,1,6
"2011-08-12",2011,3021,"2011-08",13,"6100 West Fullerton Avenue, Chicago, IL 60639, USA"," W FULLERTON AVE",61,-87.785288,41.923738,8,0,1,0,0,0,1,0,0,0,0,0.25,0.57,0,82,65,39,33,1,0,29.28,19,8.4,0,0,0,0,9,0,0,0,0,81,60,36,10,59,1,7,456,1858,0,8.3,19,8.5,0,0,0,0,0,10,0,0,0,0,1,1,1,6
"2011-08-12",2011,3024,"2011-08",8,"7000 North Moselle Avenue, Chicago, IL 60646, USA"," N MOSELL AVE",70,-87.777921,42.008314,8,0,1,0,0,0,2,1,0,0,0,0.25,0.57,0,82,65,39,33,1,0,29.28,19,8.4,0,0,0,0,9,0,0,0,0,81,60,36,10,59,1,7,456,1858,0,8.3,19,8.5,0,0,0,0,0,10,0,0,0,0,1,1,1,2
"2011-08-12",2011,3020,"2011-08",17,"6000 West Montrose Avenue, Chicago, IL 60634, USA"," W MONTROSE DR",60,-87.777189,41.960616,8,0,1,0,0,0,0,1,0,0,0,0.25,0.57,0,82,65,39,33,1,0,29.28,19,8.4,0,0,0,0,9,0,0,0,0,81,60,36,10,59,1,7,456,1858,0,8.3,19,8.5,0,0,0,0,0,10,0,0,0,0,1,1,1,10
"2011-08-12",2011,3016,"2011-08",31,"5000 South Central Avenue, Chicago, IL 60638, USA"," S CENTRAL AVE",50,-87.763416,41.801498,8,0,1,0,0,6,28,4,0,0,0,0.25,0.57,0,82,65,39,33,1,0,29.28,19,8.4,0,0,0,0,9,0,0,0,0,81,60,36,10,59,1,7,456,1858,0,8.3,19,8.5,0,0,0,0,0,10,0,0,0,0,1,1,1,8
"2011-08-12",2011,3014,"2011-08",3,"4600 Milwaukee Avenue, Chicago, IL 60630, USA"," N MILWAUKEE AVE",46,-87.757639,41.964242,8,0,1,0,0,2,5,0,0,0,0,0.25,0.57,0,82,65,39,33,1,0,29.28,19,8.4,0,0,0,0,9,0,0,0,0,81,60,36,10,59,1,7,456,1858,0,8.3,19,8.5,0,0,0,0,0,10,0,0,0,0,1,1,1,10
"2011-08-12",2011,2991,"2011-08",230,"1300 North Laramie Avenue, Chicago, IL 60651, USA"," N LARAMIE AVE",13,-87.756155,41.904194,8,0,1,0,0,9,5,0,0,0,0,0.25,0.57,0,82,65,39,33,1,0,29.28,19,8.4,0,0,0,0,9,0,0,0,0,81,60,36,10,59,1,7,456,1858,0,8.3,19,8.5,0,0,0,0,0,10,0,0,0,0,1,1,1,6
"2011-08-12",2011,3032,"2011-08",65,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA"," W 63RD ST",52,-87.752411,41.778297,8,0,1,0,0,2,5,0,0,0,0,0.25,0.57,0,82,65,39,33,1,0,29.28,19,8.4,0,0,0,0,9,0,0,0,0,81,60,36,10,59,1,7,456,1858,0,8.3,19,8.5,0,0,0,0,0,10,0,0,0,0,1,1,1,8
"2011-08-12",2011,3015,"2011-08",222,"4800 West Montana Street, Chicago, IL 60639, USA"," W MONTANA ST",48,-87.746381,41.925198,8,0,1,0,0,11,15,0,0,0,0,0.25,0.57,0,82,65,39,33,1,0,29.28,19,8.4,0,0,0,0,9,0,0,0,0,81,60,36,10,59,1,7,456,1858,0,8.3,19,8.5,0,0,0,0,0,10,0,0,0,0,1,1,1,6
"2011-08-12",2011,3018,"2011-08",114,"5200 South Kolmar Avenue, Chicago, IL 60632, USA"," S KOLMAR",52,-87.736812,41.798697,8,0,1,0,0,10,29,11,0,0,1,0.25,0.57,0,82,65,39,33,1,0,29.28,19,8.4,0,0,0,0,9,0,0,0,0,81,60,36,10,59,1,7,456,1858,0,8.3,19,8.5,0,0,0,0,0,10,0,0,0,0,1,1,1,8
"2011-08-12",2011,3029,"2011-08",225,"8200 South Kostner Avenue, Chicago, IL 60652, USA"," S KOSTNER AVE",82,-87.731435,41.743402,8,0,1,0,0,0,0,1,0,0,0,0.25,0.57,0,82,65,39,33,1,0,29.28,19,8.4,0,0,0,0,9,0,0,0,0,81,60,36,10,59,1,7,456,1858,0,8.3,19,8.5,0,0,0,0,0,10,0,0,0,0,1,1,1,8
"2011-08-12",2011,3019,"2011-08",27,"5800 North Pulaski Road, Chicago, IL 60646, USA"," N PULASKI RD",58,-87.728492,41.984809,8,0,1,0,0,0,15,2,0,0,0,0.25,0.57,0,82,65,39,33,1,0,29.28,19,8.4,0,0,0,0,9,0,0,0,0,81,60,36,10,59,1,7,456,1858,0,8.3,19,8.5,0,0,0,0,0,10,0,0,0,0,1,1,1,10
"2011-08-12",2011,2994,"2011-08",39,"1700 North Pulaski Road, Chicago, IL 60639, USA"," N PULASKI RD",17,-87.726737,41.911824,8,0,1,0,0,0,1,0,0,0,0,0.25,0.57,0,82,65,39,33,1,0,29.28,19,8.4,0,0,0,0,9,0,0,0,0,81,60,36,10,59,1,7,456,1858,0,8.3,19,8.5,0,0,0,0,0,10,0,0,0,0,1,1,1,6
