"ID","Station2","Date2","Tmax2","Tmin2","Tavg2","DewPoint2","WetBulb2","Heat2","Cool2","PrecipTotal2","StnPressure2","SeaLevel2","ResultSpeed2","ResultDir2","AvgSpeed2","BCFG2","BR2","DZ2","FG2","FG.2","FU2","GR2","HZ2","RA2","SN2","SQ2","TS2","TSRA2","VCFG2","VCTS2","Tmax2.imp","Tavg2.imp","PrecipTotal2.imp"
1004,2,2012-07-23,98,81,55,67,43,1,26,0.01,29.26,29.89,10,24,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,55,0.01
1005,2,2012-07-24,88,71,45,66,40,1,16,0.37,29.31,29.92,5.6,4,7.4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,88,45,0.37
1006,2,2012-07-25,101,74,53,67,42,1,24,0,29.05,29.71,9.3,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,53,0
1007,2,2012-07-26,89,72,46,69,42,1,17,0.07,29.06,29.68,6,24,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,46,0.07
1008,2,2012-07-27,87,70,44,64,38,1,15,0.01,29.22,29.82,4.7,31,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,44,0.01
1009,2,2012-07-28,83,71,42,60,35,1,13,0,29.43,30.05,7.1,5,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,42,0
1010,2,2012-07-29,88,68,43,58,35,1,14,0,29.36,30.01,4.6,14,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,43,0
1011,2,2012-07-30,93,74,49,61,38,1,20,0,29.24,29.89,6.3,20,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,49,0
1012,2,2012-07-31,86,71,44,65,39,1,15,0.17,29.26,29.89,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,86,44,0.17
1013,2,2012-08-01,89,71,45,63,38,1,16,0,29.24,29.89,3.6,12,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,45,0
1014,2,2012-08-02,93,71,47,61,38,1,18,0,29.19,29.83,3.3,14,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,47,0
1015,2,2012-08-03,94,74,49,65,41,1,20,0,29.21,29.84,4.7,10,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,49,0
1016,2,2012-08-04,95,72,49,68,41,1,20,1.02,29.21,29.83,4.8,19,6.9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,95,49,1.02
1017,2,2012-08-05,85,70,43,59,35,1,14,0,29.41,30.02,5.8,30,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,43,0
1018,2,2012-08-06,86,67,42,56,33,1,13,0,29.41,30.05,3.1,23,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,42,0
1019,2,2012-08-07,94,67,46,59,36,1,17,0,29.27,29.92,6,25,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,46,0
1020,2,2012-08-08,84,75,45,62,37,1,16,0.01,29.29,29.93,8.1,6,8.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84,45,0.01
1021,2,2012-08-09,77,66,37,62,35,1,8,0,29.21,29.85,7,4,9.2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,77,37,0
1022,2,2012-08-10,76,62,34,55,30,1,5,0.4,29.24,29.88,13.6,35,14.4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,76,34,0.4
1023,2,2012-08-11,79,58,34,52,28,1,5,0,29.31,29.95,5.8,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,34,0
1024,2,2012-08-12,77,61,34,53,30,1,5,0,29.33,29.98,3.7,22,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,34,0
1025,2,2012-08-13,72,63,33,61,32,1,4,0.34,29.29,29.95,0.7,16,2.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,72,33,0.34
1026,2,2012-08-14,82,59,36,60,33,1,7,0.01,29.26,29.9,0.8,11,4.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,36,0.01
1027,2,2012-08-15,86,67,42,59,35,1,13,0,29.25,29.89,5.2,22,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,42,0
1028,2,2012-08-16,76,64,35,61,34,1,6,0.31,29.2,29.83,7.3,22,9.5,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,76,35,0.31
1029,2,2012-08-17,77,59,33,52,28,1,4,0,29.33,29.97,3.3,34,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,33,0
1030,2,2012-08-18,78,57,33,47,26,1,4,0,29.31,29.97,3.2,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,33,0
1031,2,2012-08-19,79,61,35,49,28,1,6,0,29.28,29.92,1.9,11,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,35,0
1032,2,2012-08-20,76,60,33,54,29,1,4,0.53,29.31,29.95,2.3,8,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,76,33,0.53
1033,2,2012-08-21,79,58,34,51,28,1,5,0,29.41,30.05,2.1,9,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,34,0
1034,2,2012-08-22,84,72,NA,51,30,NA,NA,0,29.39,NA,4.7,19,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,40.1136347715213,0
1035,2,2012-08-23,91,69,45,54,33,1,16,0,29.39,30.03,7,18,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,45,0
1036,2,2012-08-24,93,71,47,56,35,1,18,0,29.34,29.98,7,18,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,47,0
1037,2,2012-08-25,94,71,48,56,35,1,19,0,29.36,29.99,7.5,19,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,48,0
1038,2,2012-08-26,81,68,40,65,37,1,11,3.66,29.35,29.99,4.1,18,7.5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,81,40,3.66
1039,2,2012-08-27,88,69,44,62,36,1,15,0,29.38,30.01,3,4,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,88,44,0
1040,2,2012-08-28,85,65,40,60,35,1,11,0,29.42,30.06,4.1,7,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,40,0
1041,2,2012-08-29,84,70,42,58,34,1,13,0,29.39,30.03,5,11,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,42,0
1042,2,2012-08-30,91,69,45,57,35,1,16,0,29.34,29.98,8.9,20,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,45,0
1043,2,2012-08-31,93,72,48,64,39,1,19,0,29.38,30,6.4,23,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,48,0
1044,2,2012-09-01,78,73,41,68,40,1,12,0.25,29.34,29.98,10,6,10.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,78,41,0.25
1045,2,2012-09-02,81,75,43,69,41,1,14,0,29.23,29.88,11.4,6,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,43,0
1046,2,2012-09-03,87,73,45,69,42,1,16,0,29.23,29.87,5,7,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,45,0
1047,2,2012-09-04,89,68,44,68,41,1,15,0.33,29.22,29.84,2.4,8,6.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,89,44,0.33
1048,2,2012-09-05,86,66,41,64,37,1,12,0.17,29.16,29.79,3.9,23,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,41,0.17
1049,2,2012-09-06,86,70,43,61,36,1,14,0,29.24,29.87,1.8,3,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,43,0
1050,2,2012-09-07,78,61,35,59,32,1,6,0.2,29.16,29.8,3.6,34,8.8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,78,35,0.2
1051,2,2012-09-08,73,56,30,49,25,1,1,0.23,29.2,29.85,8.2,30,10.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,73,30,0.23
1052,2,2012-09-09,72,56,29,51,26,2,1,0,29.4,30.02,8.7,35,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,29,0
1053,2,2012-09-10,77,54,31,47,25,1,2,0,29.49,30.13,4.6,17,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,31,0
1054,2,2012-09-11,84,59,37,51,29,1,8,0,29.44,30.09,9.9,20,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,37,0
1055,2,2012-09-12,87,63,40,54,31,1,11,0,29.47,30.11,9.3,21,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,40,0
1056,2,2012-09-13,72,56,29,55,28,2,1,0.13,29.59,30.23,7.8,35,9.9,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,72,29,0.13
1057,2,2012-09-14,75,54,30,45,24,1,1,0,29.63,30.29,4.1,29,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,30,0
1058,2,2012-09-15,79,55,32,44,24,1,3,0,29.54,30.21,1.9,15,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,32,0
1059,2,2012-09-16,78,56,32,46,25,1,3,0,29.37,30.04,4.9,21,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,32,0
1060,2,2012-09-17,79,59,34,55,29,1,5,0.17,29.17,29.84,5,25,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79,34,0.17
1061,2,2012-09-18,64,50,22,37,16,29,1,0,29.28,29.92,11.2,32,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,22,0
1062,2,2012-09-19,74,47,26,39,19,25,1,0,29.27,29.94,14,20,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,26,0
1063,2,2012-09-20,72,56,29,38,20,2,1,0,29.24,29.89,8,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,29,0
1064,2,2012-09-21,61,52,22,45,20,29,1,0.13,29.2,29.87,1.6,30,6.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,61,22,0.13
1065,2,2012-09-22,60,47,19,39,15,4,1,0.01,29.36,30,10,29,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,19,0.01
1066,2,2012-09-23,62,43,18,35,13,5,1,0,29.55,30.22,4.4,28,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,18,0
1067,2,2012-09-24,71,42,22,33,15,29,1,0,29.36,30.06,10.9,22,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,22,0
1068,2,2012-09-25,77,54,31,51,26,1,2,0,29.2,29.87,7.6,20,7.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77,31,0
1069,2,2012-09-26,69,57,28,50,25,13,1,0,29.39,30.02,9.4,2,10.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,69,28,0
1070,2,2012-09-27,68,49,24,46,21,27,1,0,29.49,30.15,7.3,35,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,24,0
1071,2,2012-09-28,67,52,25,48,22,26,1,0,29.47,30.13,7.1,36,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,25,0
1072,2,2012-09-29,79,49,29,46,22,2,1,0,29.36,30.03,1.9,36,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,29,0
1073,2,2012-09-30,67,52,25,46,21,26,1,0,29.28,29.96,7.1,3,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,25,0
1074,2,2012-10-01,66,50,23,45,21,28,1,0,29.2,29.87,4.3,4,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,23,0
1075,2,2012-10-02,69,59,29,49,25,2,1,0,29.2,29.85,11.3,3,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,29,0
1076,2,2012-10-03,69,61,30,57,29,1,1,0.03,29.3,29.94,4.2,20,7,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,69,30,0.03
1077,2,2012-10-04,81,51,31,51,25,1,2,0.1,29.39,30.03,11.6,23,13.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81,31,0.1
1078,2,2012-10-05,51,42,12,31,9,11,1,0,29.43,30.11,9.8,27,10.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51,12,0
1079,2,2012-10-06,50,35,8,27,6,16,1,0,29.48,30.15,8.2,29,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0
1080,2,2012-10-07,51,38,10,24,5,14,1,0,29.49,30.17,5.3,28,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,10,0
1081,2,2012-10-08,60,36,13,27,9,10,1,0,29.41,30.1,10.8,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,13,0
1082,2,2012-10-09,67,43,20,36,14,3,1,0.18,29.23,29.92,11.8,21,14.3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,67,20,0.18
1083,2,2012-10-10,52,38,10,30,8,14,1,0,29.44,30.1,9.9,28,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,10,0
1084,2,2012-10-11,67,39,18,33,13,5,1,0,29.47,30.13,7.7,22,12.7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,67,18,0
1085,2,2012-10-12,53,41,12,30,9,11,1,0,29.68,30.36,6,5,9.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,12,0
1086,2,2012-10-13,68,47,23,50,23,28,1,0.48,29.26,29.97,10.5,19,11.2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,68,23,0.48
1087,2,2012-10-14,72,49,26,54,26,25,1,0.54,28.97,29.63,11.4,23,15.3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,72,26,0.54
1088,2,2012-10-15,60,46,18,40,15,5,1,0,29.26,29.91,4.5,30,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,18,0
1089,2,2012-10-16,70,44,22,43,20,29,1,0,29.05,29.74,12.3,17,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,22,0
1090,2,2012-10-17,69,55,27,51,24,24,1,0.43,28.79,29.46,13.5,19,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,69,27,0.43
1091,2,2012-10-18,55,45,15,40,14,8,1,0.13,28.79,29.45,13.2,22,14.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,55,15,0.13
1092,2,2012-10-19,53,44,14,42,14,9,1,0.15,28.89,29.53,4.4,24,6.6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,53,14,0.15
1093,2,2012-10-20,58,41,15,40,13,8,1,0,29.18,29.82,6.6,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,15,0
1094,2,2012-10-21,70,42,21,44,19,30,1,0,29.33,29.98,5.1,15,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,21,0
1095,2,2012-10-22,67,56,27,55,27,24,1,0.28,29.24,29.92,5.5,18,6.8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,67,27,0.28
1096,2,2012-10-23,69,59,29,59,30,2,1,0.03,29.24,29.9,4.4,17,5.7,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,69,29,0.03
1097,2,2012-10-24,79,61,35,60,33,1,6,0,29.23,29.88,10.4,19,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,35,0
1098,2,2012-10-25,77,45,26,55,28,25,1,0.45,29.19,29.81,11.7,22,16.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77,26,0.45
1099,2,2012-10-26,51,38,10,30,8,14,1,0,29.6,30.26,9.1,34,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,10,0
1100,2,2012-10-27,48,36,7,28,6,17,1,0,29.6,30.28,10.4,36,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,7,0
1101,2,2012-10-28,50,40,10,31,8,14,1,0,29.58,30.27,13.7,1,14.9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,50,10,0
1102,2,2012-10-29,51,38,10,30,7,14,1,0,29.49,30.2,15.9,35,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,10,0
1103,2,2012-10-30,47,40,9,26,6,15,1,0,29.15,29.86,19.3,34,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,9,0
1104,2,2012-10-31,49,35,7,26,4,17,1,0,29.16,29.84,12.1,32,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,7,0
1105,2,2013-05-01,85,63,39,52,31,1,10,0,29.43,30.06,7.7,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,39,0
1106,2,2013-05-02,71,42,NA,39,14,NA,NA,0,29.51,30.17,15.8,2,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,26.695074464712,0
1107,2,2013-05-03,50,40,10,41,13,14,1,0.02,29.34,30.03,11,2,11.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,10,0.02
1108,2,2013-05-04,72,49,26,44,20,25,1,0,29.32,29.99,6,6,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,26,0
1109,2,2013-05-05,70,49,25,41,19,26,1,0,29.34,30,8,2,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,25,0
1110,2,2013-05-06,70,51,26,37,18,25,1,0,29.34,30,7,2,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,26,0
1111,2,2013-05-07,76,49,28,39,20,13,1,0,29.35,30.01,5.1,5,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,28,0
1112,2,2013-05-08,77,46,27,42,22,24,1,0,29.33,29.99,4,9,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,27,0
1113,2,2013-05-09,76,50,28,49,25,13,1,0.63,29.23,29.9,0.7,20,5.5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,76,28,0.63
1114,2,2013-05-10,50,44,12,41,13,11,1,0.04,29.25,29.91,10.5,35,10.8,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,50,12,0.04
1115,2,2013-05-11,62,44,18,36,14,5,1,0,29.28,29.94,8.7,28,11.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,62,18,0
1116,2,2013-05-12,55,38,12,28,8,11,1,0,29.42,30.1,5.5,32,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,12,0
1117,2,2013-05-13,61,38,15,31,12,8,1,0,29.42,30.11,3.1,8,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,15,0
1118,2,2013-05-14,90,57,39,47,27,1,10,0,29.07,29.76,8.9,21,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,39,0
1119,2,2013-05-15,83,62,38,47,27,1,9,0,29.14,29.76,2.3,24,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,38,0
1120,2,2013-05-16,81,57,34,44,25,1,5,0,29.26,29.89,4,7,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,34,0
1121,2,2013-05-17,73,58,31,47,24,1,2,0,29.36,29.99,4.5,6,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,31,0
1122,2,2013-05-18,79,59,34,55,30,1,5,0,29.33,29.99,6.3,10,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,79,34,0
1123,2,2013-05-19,87,62,40,60,35,1,11,0,29.18,29.85,7.1,15,8.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,87,40,0
1124,2,2013-05-20,92,65,44,59,36,1,15,1.25,29.1,29.73,13.6,20,14.4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,92,44,1.25
1125,2,2013-05-21,82,65,39,62,35,1,10,0.2,29.03,29.68,12.4,20,12.8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,82,39,0.2
1126,2,2013-05-22,73,56,30,59,31,1,1,0.65,29.03,29.66,6.4,23,9.3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,73,30,0.65
1127,2,2013-05-23,56,43,15,40,14,8,1,0.12,29.44,30.05,17.9,36,18.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,56,15,0.12
1128,2,2013-05-24,57,42,15,33,11,8,1,0,29.7,30.36,8.1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,15,0
1129,2,2013-05-25,57,46,17,36,13,6,1,0,29.67,30.35,3.3,6,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,17,0
1130,2,2013-05-26,67,46,22,43,19,29,1,0,29.54,30.23,4,9,5.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67,22,0
1131,2,2013-05-27,65,56,26,54,26,25,1,0.19,29.28,29.97,7.5,10,8.3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,65,26,0.19
1132,2,2013-05-28,76,59,33,63,34,1,4,2.2,29.13,29.79,9.5,19,10.3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,76,33,2.2
1133,2,2013-05-29,85,65,40,62,36,1,11,0.02,29.23,29.88,7.9,20,9.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,85,40,0.02
1134,2,2013-05-30,84,65,40,64,37,1,11,0.09,29.22,29.85,12.9,18,13.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84,40,0.09
1135,2,2013-05-31,78,65,37,64,36,1,8,0.23,29.13,29.79,12.4,19,12.7,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,78,37,0.23
1136,2,2013-06-01,76,63,35,61,33,1,6,0.44,29.05,29.69,11.9,21,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,35,0.44
1137,2,2013-06-02,63,47,20,48,20,3,1,0.01,29.31,29.93,2.8,4,7.7,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,63,20,0.01
1138,2,2013-06-03,68,43,21,40,18,30,1,0,29.41,30.07,2.6,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,21,0
1139,2,2013-06-04,72,50,26,44,21,25,1,0,29.46,30.12,5.6,7,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,26,0
1140,2,2013-06-05,76,56,31,46,24,1,2,0,29.33,29.99,6.1,6,8.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76,31,0
1141,2,2013-06-06,65,54,25,48,22,26,1,0.06,29.23,29.9,9,3,9.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65,25,0.06
1142,2,2013-06-07,68,54,26,44,21,25,1,0,29.26,29.92,8.8,2,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,26,0
1143,2,2013-06-08,74,50,27,42,22,24,1,0,29.31,29.96,4.7,6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,27,0
1144,2,2013-06-09,83,58,36,53,30,1,7,0.01,29.22,29.88,7.1,15,8.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,83,36,0.01
1145,2,2013-06-10,75,61,33,61,33,1,4,0.85,29.14,29.78,2,7,4.4,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,75,33,0.85
1146,2,2013-06-11,84,60,37,61,35,1,8,0.24,29.21,29.85,2.5,23,4.1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,84,37,0.24
1147,2,2013-06-12,87,64,41,64,36,1,12,0.25,29.08,29.74,2.9,5,5.8,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,87,41,0.25
1148,2,2013-06-13,72,59,31,53,28,1,2,0,29.29,29.91,12.6,1,13.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72,31,0
1149,2,2013-06-14,76,57,32,50,26,1,3,0,29.4,30.04,6,5,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,32,0
1150,2,2013-06-15,81,61,36,60,33,1,7,0.12,29.28,29.95,5.6,21,7.2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,81,36,0.12
1151,2,2013-06-16,83,69,41,62,36,1,12,0,29.23,29.87,8.6,24,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,41,0
1152,2,2013-06-17,88,62,40,56,33,1,11,0.1,29.24,29.88,3.7,28,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,88,40,0.1
1153,2,2013-06-18,70,57,29,52,26,2,1,0.01,29.36,30,12.1,2,12.4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,70,29,0.01
1154,2,2013-06-19,75,57,31,46,25,1,2,0,29.44,30.09,6.4,7,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,31,0
1155,2,2013-06-20,86,62,39,57,33,1,10,0,29.45,30.1,6,11,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,39,0
1156,2,2013-06-21,85,70,43,63,36,1,14,0.11,29.39,30.04,7.6,19,9.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85,43,0.11
1157,2,2013-06-22,83,70,42,65,38,1,13,0,29.37,30,4.8,20,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,42,0
1158,2,2013-06-23,89,69,44,66,39,1,15,0,29.34,29.97,9.3,20,9.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,89,44,0
1159,2,2013-06-24,86,68,42,65,38,1,13,0.14,29.3,29.96,10.5,21,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,86,42,0.14
1160,2,2013-06-25,87,70,44,67,40,1,15,0,29.21,29.85,5.2,21,8.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,87,44,0
1161,2,2013-06-26,81,68,40,65,37,1,11,0.19,29.11,29.75,2.6,18,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,81,40,0.19
1162,2,2013-06-27,91,66,44,65,38,1,15,0.59,29.08,29.71,6.1,29,6.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,91,44,0.59
1163,2,2013-06-28,83,68,41,60,34,1,12,0.16,28.97,29.62,9,29,9.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,83,41,0.16
1164,2,2013-06-29,72,64,33,59,31,1,4,0,29.03,29.65,11.7,1,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72,33,0
1165,2,2013-06-30,76,64,35,52,29,1,6,0,29.25,29.86,14,1,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,35,0
1166,2,2013-07-01,75,61,33,50,27,1,4,0,29.37,30.01,13.8,3,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,33,0
1167,2,2013-07-02,68,62,30,53,27,1,1,0,29.39,30.04,12,3,12.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68,30,0
1168,2,2013-07-03,74,62,33,60,31,1,4,0.07,29.38,30.03,0.5,36,4.2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,74,33,0.07
1169,2,2013-07-04,83,61,37,59,34,1,8,0,29.41,30.05,7.3,19,7.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,83,37,0
